trial,target_x,target_y,target_z,target_timecourse,prime_x,prime_y,prime_z,prime_timecourse,pas_x,pas_y,pas_z,pas_timecourse
1,0.0814846104434996,-0.128781951092042,0.320242374530496,783187.756941685,0.0791300705594001,-0.12878213128528,0.319494984344334,783198.837045106,0.07847822570214,-0.12922068409675,0.319446325708843,783209.877179638
1,0.0815037645650095,-0.128798304284199,0.320257622686698,783187.766944883,0.0791505266171705,-0.128757061319976,0.319499822935261,783198.847082802,0.0784837687304151,-0.129197706520035,0.319441275159929,783209.887186258
1,0.0815108449511047,-0.128792582193804,0.320266511550014,783187.776920428,0.0791479366527152,-0.128778672852639,0.319497277498854,783198.857046657,0.0784180502800526,-0.129161860993786,0.31942694114085,783209.897182044
1,0.0815158237555145,-0.128813455589069,0.320279572788465,783187.786922486,0.0791554864169167,-0.128825013983828,0.319466591252541,783198.867047575,0.0783995567072574,-0.129196625966189,0.319399239624348,783209.907183817
1,0.0814929208019771,-0.12877610851121,0.320276267859358,783187.796900881,0.0792899657545301,-0.129080710016017,0.319588999662469,783198.87705448,0.0783472984965667,-0.129160266206253,0.319364654667876,783209.917222653
1,0.0814814720456795,-0.128760273188168,0.320282440109618,783187.806922897,0.0792182613924328,-0.128924896658094,0.319576786832667,783198.887040573,0.0782966851589089,-0.129172743036857,0.319350815969717,783209.927153152
1,0.0814884034119708,-0.128762497987338,0.320283850097066,783187.816918113,0.0794238398184714,-0.129049675278094,0.319675527135266,783198.897050044,0.0782515621949444,-0.129130773146841,0.319324184295445,783209.937178019
1,0.0814916517972566,-0.128776861374756,0.320277903520205,783187.826961225,0.0793152264519398,-0.128975939120019,0.319608030043371,783198.907046971,0.0782888049249746,-0.129289382540585,0.319337085557287,783209.947180932
1,0.0814773674288271,-0.128790020189443,0.320277675502909,783187.836960432,0.0792903653276596,-0.12894838268153,0.319609877457949,783198.917052736,0.07819309066439,-0.129205087176184,0.319312889867618,783209.957186412
1,0.0814698041838657,-0.128757280237773,0.320273282640561,783187.84691488,0.0794235125917649,-0.128996270923247,0.319641888068363,783198.927047667,0.0783546084969534,-0.12924777811045,0.319390964369722,783209.967181913
1,0.0814752319462727,-0.128758700240682,0.320270863703794,783187.856907245,0.0794573713476927,-0.128982507652428,0.319642663754471,783198.937014088,0.0783393149426269,-0.129253540412985,0.319394691120048,783209.97719566
1,0.0814739652210421,-0.128755825525428,0.320273917864381,783187.866920707,0.0793518319616328,-0.128966078456038,0.319597239168326,783198.947057485,0.0783858741390662,-0.129198135648695,0.31943196886684,783209.987204561
1,0.0814728696950698,-0.12876278421849,0.32027286437338,783187.87692191,0.0794012777402608,-0.129019384398253,0.3196105274907,783198.957050135,0.0784256393889194,-0.129205363167952,0.31944456593772,783209.997170697
1,0.0814978451309285,-0.128758133652813,0.320276981130273,783187.8869291,0.0794113365932401,-0.128970518014469,0.319626521635878,783198.967054475,0.0784233060053741,-0.12923916754345,0.319409231536432,783210.007169335
1,0.081486914413996,-0.128757989579265,0.320274401156323,783187.896945699,0.0793870742955553,-0.128928995262454,0.319621038901965,783198.977056248,0.0784255165977266,-0.129260603962603,0.319393498293355,783210.017172818
1,0.0814810429740506,-0.128756969915887,0.320267855416982,783187.906921813,0.0793875790648618,-0.128939872630126,0.319617706631515,783198.987037779,0.0784159985424574,-0.129268874058045,0.319386264249495,783210.027167749
1,0.0814826318994852,-0.128728230540162,0.320268531560177,783187.916939552,0.079376449836436,-0.128966693900069,0.319596367349175,783198.997052952,0.0784028198933417,-0.129245117285693,0.319381257839284,783210.037180071
1,0.0814812159188815,-0.12876187382096,0.320260935716459,783187.926915667,0.0793456422046212,-0.128925155580219,0.319577199008226,783199.007035624,0.0784177495960177,-0.129275713997344,0.319390190706842,783210.047176998
1,0.0814562589743624,-0.128744132362413,0.320267419815702,783187.936912878,0.0793330325274814,-0.128873220033303,0.319567544518953,783199.017041959,0.0784083776346208,-0.129256506537168,0.319397112156273,783210.057186754
1,0.0814624619561426,-0.128769004466454,0.320265684539988,783187.946924915,0.0793608066520305,-0.128910004228775,0.319564991322822,783199.027052,0.0783917242152872,-0.129250916669048,0.319393985099262,783210.067184821
1,0.0814612291568741,-0.128772043825883,0.320266830146605,783187.956953202,0.0793835081001241,-0.128935780729917,0.319563825154703,783199.037038093,0.0783973220021773,-0.129282621328094,0.319391818378957,783210.07718745
1,0.0814521775522855,-0.128749825306078,0.320273267694274,783187.966955546,0.079362930003927,-0.128916024419444,0.319570670803596,783199.047090614,0.0783933637972568,-0.129275834050284,0.319391217699204,783210.087225145
1,0.0814509952886245,-0.128771518303415,0.320280363777601,783187.976913129,0.0793477803432981,-0.128931059740993,0.31956586471911,783199.057040499,0.078379148628322,-0.129234614746575,0.31940767668075,783210.097179307
1,0.0814634349483219,-0.128785937826693,0.320278484013582,783187.986905209,0.0793227937040277,-0.128934428630539,0.319562303510236,783199.067025452,0.0783684307869135,-0.129233623816671,0.319414925874031,783210.107185642
1,0.0814468619432063,-0.128779399313133,0.320281289097852,783187.996930931,0.0792909487160087,-0.128924165259001,0.319562503509634,783199.077052884,0.0783689705755024,-0.129251821660784,0.319412784572716,783210.117172875
1,0.0814411647493467,-0.128767764922313,0.320278293087226,783188.006923581,0.0792918753541925,-0.128969012295688,0.319566213262501,783199.087053802,0.0783478896579814,-0.129217519835492,0.319417805039364,783210.127190899
1,0.0814566819797322,-0.128802209394855,0.320275033276138,783188.01692678,0.0793299154797351,-0.128978054996603,0.319586150349586,783199.097051299,0.0783070901502425,-0.129241585243729,0.319417867433343,783210.1371864
1,0.0814635494974901,-0.128789337994079,0.320272785075929,783188.026923991,0.0793057372236078,-0.128960818322348,0.319590250266875,783199.107049651,0.0783096693056327,-0.129208918121165,0.319418745325411,783210.147171638
1,0.081456296441247,-0.128764457787138,0.320275863444137,783188.036921203,0.0792895620369133,-0.128981475854486,0.319584157133475,783199.117046862,0.0783226868299924,-0.129230893403379,0.319419999268649,783210.157175122
1,0.0814592815777247,-0.128755074922034,0.320283360574784,783188.046917845,0.0792937902825735,-0.128984011472646,0.319584068832315,783199.127052627,0.0783221226426148,-0.129238160282882,0.319427897172478,783210.167177751
1,0.0814675342880958,-0.128739295846371,0.320291916113753,783188.056914771,0.0792769095843295,-0.1289551707084,0.319580918083672,783199.137060958,0.0783279574579799,-0.12923856661285,0.319435860980016,783210.177180664
1,0.0814789903025694,-0.128729737912581,0.320301487865048,783188.066931085,0.0792242161959368,-0.128935451096056,0.319585791704672,783199.147070999,0.0783490620639912,-0.129266550023078,0.319441658482856,783210.187192131
1,0.081486279074765,-0.128739800315491,0.320306433785018,783188.076926016,0.0792517296446336,-0.128899894763612,0.319582217614734,783199.157044547,0.078336759033531,-0.129240331605985,0.319443112240324,783210.197184211
1,0.0814664423453905,-0.128725083574704,0.320309568488178,783188.086909258,0.0792691959632258,-0.128905547152666,0.319571859833928,783199.167054874,0.0783285989888681,-0.12921971919892,0.319439586784646,783210.207184559
1,0.0814765850800157,-0.128754110818609,0.320315999575823,783188.096921865,0.0792666387134341,-0.128941180067173,0.319568745748335,783199.177056077,0.0783505487152937,-0.12925862168849,0.319428404874023,783210.217187187
2,0.0779855857941561,-0.129209312716707,0.319374077050868,783212.987281822,0.0825726639339443,-0.128245883170222,0.30039716208546,783215.977261803,0.0755615167485673,-0.129160294049629,0.315373334897283,783219.637338927
2,0.077979357618042,-0.129192595183304,0.319381327214214,783212.997211751,0.0812167184105171,-0.12855409549339,0.30139245446787,783215.987293796,0.0756354239631333,-0.129257768402325,0.315294372187224,783219.647301927
2,0.0779799193437115,-0.12921930031588,0.319384023286485,783213.007243175,0.0802203186812195,-0.128527678398281,0.301980135894307,783215.99726763,0.0756713088185084,-0.129247510321391,0.315253048820811,783219.657262362
2,0.0779875739891441,-0.129206568229017,0.319391207137092,783213.017252931,0.0795691167442939,-0.12868270420235,0.302428294798921,783216.007260566,0.0756527911355556,-0.129185869268474,0.315191915345704,783219.667300342
2,0.0779845162387621,-0.129174072098103,0.31938884955403,783213.027218212,0.0789734781758066,-0.128659519868397,0.302850465321205,783216.017258062,0.0756646928523455,-0.129142270092489,0.315131712635191,783219.677283584
2,0.0779827398230633,-0.129210456595793,0.319388738643159,783213.03722084,0.0784886860249212,-0.12868595683241,0.30328359156733,783216.027264682,0.0758264967775655,-0.129194913560676,0.315037713454075,783219.687341237
2,0.077998586159237,-0.129224836846006,0.319392064314211,783213.047223754,0.0781587829960073,-0.12889605867826,0.304136579786597,783216.037300667,0.0758855182616964,-0.1291905508716,0.315023151567977,783219.697308798
2,0.0779907463666618,-0.129210723363702,0.319392494310561,783213.057201864,0.0782792817352878,-0.128911021551646,0.304565899622568,783216.0472554,0.0759462455133538,-0.129180400806984,0.315019985642304,783219.707308291
2,0.0779766025702219,-0.129178984689047,0.319394279890328,783213.067219603,0.0783685853122037,-0.128903826921278,0.304926644937262,783216.057245484,0.0760281195852017,-0.129240032441172,0.315021903385807,783219.717294384
2,0.0779816758324775,-0.129178970097492,0.319396295555371,783213.077234491,0.07836395054807,-0.128823380974718,0.305198711050199,783216.067260942,0.0760622523829037,-0.129230907392291,0.315027445921212,783219.727255388
2,0.0780145627907129,-0.129173564891531,0.319393499534918,783213.087217162,0.078358955438793,-0.128794722680941,0.305414564790017,783216.077257583,0.0761296920962231,-0.129118634686494,0.315057457662584,783219.737349248
2,0.078001369339913,-0.129176689515688,0.319389343232114,783213.097219506,0.0782315335051262,-0.128862275897015,0.305757533348593,783216.087260497,0.0761784224018258,-0.129168839877745,0.315065595362506,783219.74730341
2,0.0780008249631563,-0.129180473971283,0.319384811996273,783213.10722299,0.078106658814018,-0.12883949424123,0.305858452024631,783216.097260275,0.0762191468995397,-0.129181979110087,0.31507844095569,783219.757312596
2,0.0780178425698718,-0.129194908756519,0.319377927573792,783213.117207942,0.0779860253737912,-0.128824846611497,0.3059384019606,783216.10726832,0.0762947916866868,-0.129208194261719,0.315085113099429,783219.767300969
2,0.0780135868474821,-0.129184706212164,0.319374387919505,783213.127229957,0.0778801766561313,-0.128823691331922,0.305963110906496,783216.117491044,0.076369534596439,-0.129174005549635,0.315098783344636,783219.77729419
2,0.0780135976018296,-0.12920182057572,0.319370988048073,783213.137237718,0.0777911317648079,-0.128837242437238,0.305972302415171,783216.12726702,0.0765508187693159,-0.129219272809814,0.315127124591483,783219.78731592
2,0.0780427354663187,-0.129235206002644,0.319377886328745,783213.147224381,0.0776012099613606,-0.128730911967376,0.305964736771596,783216.137263947,0.0766672024735011,-0.129245219437327,0.315145405550222,783219.797321685
2,0.0780414231011886,-0.129224518500097,0.31938239329883,783213.157223874,0.0775176507039936,-0.128762339192573,0.305920297419079,783216.14725118,0.0768163470723567,-0.129259720229531,0.315177196689035,783219.807300365
2,0.0780105499584818,-0.129195005835562,0.319382980261322,783213.167222511,0.0774255052476359,-0.128667171570855,0.305847092421678,783216.157252383,0.076987805636589,-0.129134165552245,0.31519990373956,783219.81730613
2,0.0780024146578733,-0.129229320881026,0.319380121193987,783213.177222574,0.0773356058554007,-0.128675000431275,0.305769745282234,783216.167232489,0.0771277720608787,-0.129030099562763,0.315222754370735,783219.827294789
2,0.0780113817726354,-0.129242667492264,0.319385476400486,783213.187264545,0.0772617732036501,-0.128553774292055,0.305673897249047,783216.177264198,0.0773215586942428,-0.129011002295587,0.31519194026579,783219.837306255
2,0.0779825227898819,-0.129198147850532,0.319388218321154,783213.197218993,0.0771691987203023,-0.128652784007951,0.305527867615836,783216.187320995,0.0774031139813302,-0.129087890628764,0.315155339960106,783219.847304322
2,0.0779829093461022,-0.129192892803145,0.319385544368301,783213.207230459,0.0771174420717513,-0.128686297782939,0.305467020920751,783216.197262898,0.0774846881048293,-0.129124655684416,0.315096140197891,783219.857300109
2,0.0780009742414803,-0.129210977576233,0.319383606887712,783213.21720857,0.0771526930381407,-0.128764342608872,0.305444725947543,783216.207281492,0.0775707036942149,-0.129126102425931,0.315025515325922,783219.867284491
2,0.078001362348402,-0.129236823585594,0.31937851318403,783213.227221462,0.0772073116597276,-0.128759320926,0.305445269297596,783216.217252189,0.0776254416236891,-0.129099568360177,0.314963622820109,783219.877297383
2,0.0779752879289294,-0.129196655198356,0.319373739037294,783213.23722466,0.0772563654573712,-0.128702492414314,0.305468779829902,783216.227269358,0.0777839367063726,-0.129128804618283,0.314846940265393,783219.887292029
2,0.0779914534695627,-0.129216174067844,0.31937241991863,783213.247227004,0.0773940234781377,-0.128705045472669,0.305545063031987,783216.237265429,0.0779254108709955,-0.129137301293803,0.314798398811733,783219.897284394
2,0.0779984807864986,-0.129220027429273,0.319371211153241,783213.257222505,0.077471279253617,-0.128699293117607,0.305594809913416,783216.247267488,0.0780689969626877,-0.129131144494599,0.314759357552109,783219.907314677
2,0.0779935369751039,-0.129195086545457,0.319372695860863,783213.26721544,0.0775644404215739,-0.128730317763869,0.305642114513231,783216.257251585,0.0782011323380403,-0.129158901280161,0.314716628871338,783219.917282524
2,0.0779916382856277,-0.129195074461201,0.319370154313654,783213.277229188,0.0776830364777502,-0.128875499624437,0.305715022680131,783216.267254784,0.0783275003627688,-0.129185687857804,0.314685488328285,783219.927301973
2,0.0779914090766494,-0.129192298665735,0.319362429082235,783213.28722868,0.0777787470821608,-0.128932689554102,0.305777530795983,783216.277245723,0.0785212870350968,-0.129196281991816,0.314609614620877,783219.93729947
2,0.0779812769242703,-0.12920487083896,0.319356472096555,783213.297225037,0.0778509621524754,-0.128963907429538,0.305892468687214,783216.287266313,0.0785774525372981,-0.129180289693607,0.314565356102525,783219.94732063
2,0.0779672774662865,-0.129226531963624,0.319356883966295,783213.307566646,0.0778363692532744,-0.128995279183092,0.305944437095889,783216.297271508,0.0786650737158308,-0.129191891820346,0.31451683519216,783219.957293038
2,0.0779631538778462,-0.129212538315258,0.319354390318182,783213.317220601,0.0777906939020064,-0.128995462368278,0.305985115075897,783216.307234223,0.0787168782873127,-0.129223610035495,0.314467567866398,783219.967305075
2,0.0779684936987497,-0.129199063897804,0.319355771374095,783213.327216957,0.0776989072879198,-0.129027340720796,0.306035078309239,783216.31726308,0.0787418956555314,-0.129227267487813,0.314415374295739,783219.977307133
2,0.0779811209045949,-0.129202356703678,0.319359205705362,783213.337221296,0.0775085778022978,-0.128866361090329,0.306109052993397,783216.327258296,0.0788539095759764,-0.129263874996533,0.314328711968703,783219.98730463
2,0.077969634846968,-0.129204317504394,0.319355981845049,783213.347211381,0.0772929951407269,-0.128855447943975,0.306200432609539,783216.337264346,0.0789160906563418,-0.12928956001743,0.314289952210589,783219.997305548
2,0.0779859537372077,-0.129214425847941,0.319355552235968,783213.357205171,0.0772619261226296,-0.128916742938839,0.306237688313189,783216.347250724,0.0789329216158809,-0.129295097049494,0.314251380874063,783220.007293352
2,0.0779826944570267,-0.12920987815983,0.319366301816615,783213.367254841,0.0772286899528505,-0.128871896928343,0.306271033886518,783216.357250787,0.0789363486580915,-0.129288716799212,0.314214787768589,783220.01729655
2,0.0779712813115601,-0.129192195258853,0.319364774561581,783213.377239508,0.0772199372059795,-0.128877090631792,0.306300764679804,783216.367211221,0.0789890281198394,-0.129412205889363,0.314172507691906,783220.027301175
2,0.0779932216905361,-0.129244187584194,0.319370060819139,783213.387202508,0.0772133909056464,-0.128915659790271,0.306321277740665,783216.377258895,0.0789811328923624,-0.129372616815675,0.314136062377501,783220.037310646
2,0.0779981240985673,-0.129232800802646,0.31937524389671,783213.397343694,0.0771703615190916,-0.128915606450127,0.306375441263434,783216.387271787,0.0789837522120485,-0.129362083305319,0.314117613720849,783220.047306717
2,0.0779830835267171,-0.129211249891226,0.319371587951424,783213.407224016,0.0771720399373073,-0.128968865572126,0.306416434619728,783216.397268429,0.0790140694148818,-0.129372977428409,0.314107723550766,783220.057301933
2,0.0779817484814675,-0.129226763306223,0.319371817219761,783213.417248027,0.0771812954940647,-0.129008281043882,0.306473085976669,783216.407248249,0.0790415421471733,-0.129368220322371,0.314107716189719,783220.067310264
2,0.0779880810920525,-0.129232480715569,0.319367436258494,783213.427222431,0.0771964588323031,-0.129035914872886,0.306542961098867,783216.417250878,0.0790568331780052,-0.129338010048568,0.314112297275388,783220.077298067
2,0.0779873315357833,-0.129205803931515,0.319369462010214,783213.437213371,0.0771961682936386,-0.129025684570177,0.306611944152613,783216.427265766,0.0791317706446823,-0.129388052138477,0.314145682413462,783220.087317802
2,0.077971733682222,-0.129181541175443,0.31937016491359,783213.447221131,0.0771570169861537,-0.128926084759148,0.306748521419521,783216.43725642,0.0791574306678284,-0.129296684781994,0.314192455043964,783220.097307316
2,0.0779812967961272,-0.12924555970622,0.319367692975796,783213.457220053,0.0771390980608342,-0.128937920767248,0.306812071093507,783216.4472619,0.0791830077790541,-0.12926380510894,0.314232477705696,783220.107298826
2,0.0779749399518971,-0.129210244615423,0.319367470889385,783213.467228669,0.077094656644359,-0.128927711766432,0.306891936058434,783216.45725455,0.0792083524947141,-0.129297891412177,0.314278007531204,783220.117294327
2,0.0779727317585346,-0.129211602029192,0.319367393515682,783213.477226451,0.0770615878574833,-0.128937057031131,0.306959230295119,783216.467248626,0.0792107161881224,-0.129284808735457,0.314326400354963,783220.127280135
2,0.0779643603230667,-0.129191064313432,0.319361761577047,783213.487296647,0.0770247404551117,-0.128890446648664,0.307023678435736,783216.477254675,0.0792014453554346,-0.129309487897181,0.314409316464712,783220.137308992
2,0.0779646766093023,-0.129243649284043,0.319360734062601,783213.497261928,0.0769418020379333,-0.128930277276558,0.307133425120912,783216.487254453,0.0791823467051606,-0.129291449347204,0.314455940765157,783220.147314757
2,0.0779482777899982,-0.129190961222961,0.319356761779864,783213.507206397,0.0769050946050408,-0.129019118171855,0.307188627464069,783216.497258507,0.0791401174943671,-0.129251852170907,0.314480619515339,783220.157254664
2,0.077945095914817,-0.129178320421519,0.319361164177559,783213.517218434,0.0768285531839252,-0.128946637854425,0.307254212246507,783216.507239753,0.0790923697768521,-0.12929442445271,0.314510548795115,783220.167444601
2,0.0779585280674442,-0.129220325549302,0.319359191836185,783213.527210229,0.0767397320790713,-0.12889923830093,0.307294902958975,783216.517263764,0.0790338043650605,-0.129245375826004,0.314547209846524,783220.177307818
2,0.0779564979729181,-0.129223277339017,0.319350175580909,783213.537232244,0.0766979465127468,-0.128944636927585,0.307326734939089,783216.527253279,0.0789236831455792,-0.12923024610933,0.314604578327402,783220.187313582
2,0.0779445335357035,-0.129219370304037,0.319350951419581,783213.547220333,0.0766632348356593,-0.128957853698395,0.307417887632908,783216.537270447,0.0788782027282069,-0.129252367725857,0.314637827905407,783220.197312505
2,0.0779438507596817,-0.129225990475695,0.319349007759401,783213.557223531,0.0766379393749076,-0.128955593685167,0.307457100443212,783216.547261672,0.0788324867375627,-0.129258220466526,0.314681570229892,783220.207304014
2,0.0779622578951931,-0.12924798659617,0.319348305777951,783213.567228156,0.0766393812069291,-0.12896481205852,0.307497430586074,783216.55727713,0.0787915894279627,-0.129242020362768,0.314745756293831,783220.217302652
2,0.0779517831096446,-0.129216121539826,0.319352230776413,783213.577225082,0.0766434162662451,-0.128917704331327,0.307546247018979,783216.567264933,0.078749079093115,-0.129147359153291,0.314813295008492,783220.227299863
2,0.0779530206300856,-0.129253884342969,0.319357357917522,783213.587289577,0.0766670690160272,-0.128916205446018,0.307603156039685,783216.577248745,0.0787703294635315,-0.129095857026284,0.314946728881489,783220.2373253
2,0.0779618229201884,-0.12922202008799,0.319355140226687,783213.597252862,0.0767618995034459,-0.128855532408223,0.307685946627395,783216.58726848,0.0788045428488952,-0.129156529083287,0.315014052835265,783220.247300844
2,0.077948410575815,-0.129207122574042,0.319354464379566,783213.607220424,0.0767962473977398,-0.128810487407322,0.307717226508481,783216.597271108,0.0788040138094569,-0.129107032316364,0.315080813104818,783220.257300337
2,0.0779249642681687,-0.129213060833371,0.319355379659662,783213.617227044,0.076853055990835,-0.128882666893867,0.307747134205186,783216.607263759,0.0788141655686205,-0.129135403209599,0.315132034655185,783220.267300969
2,0.0779291021181506,-0.129230705735369,0.31934815108343,783213.62722397,0.0768985643728799,-0.128854721903464,0.307771737479199,783216.617259545,0.0788031601153601,-0.12914023926512,0.315167914613446,783220.277307304
2,0.0779338209872285,-0.129234499373799,0.319345223662587,783213.637224603,0.076971391253042,-0.128858332215997,0.307793581229613,783216.627287262,0.078679211739473,-0.129031355110182,0.315192633768519,783220.287288551
2,0.0779217990540767,-0.129219409908726,0.319348264290913,783213.647224096,0.0770641148525361,-0.128824326460873,0.307849965900003,783216.637263662,0.0786367234115865,-0.129025873324758,0.315189003273349,783220.297303438
2,0.0779175042509477,-0.12920706736407,0.319351897041328,783213.657233852,0.0771305138010649,-0.128865129983946,0.307889212121574,783216.647271137,0.0786066297959258,-0.129099707003474,0.315162544062531,783220.30725703
2,0.0779376249131377,-0.129224077763301,0.319346832902864,783213.667231064,0.0772034051867094,-0.128916107225443,0.307915493412667,783216.657267208,0.0785660286898964,-0.129066908329069,0.315139647363865,783220.317277335
2,0.0779315466332586,-0.129237033285255,0.319348552496593,783213.677229131,0.0772772681560956,-0.128928688830636,0.307984957084461,783216.667270407,0.0785340737779635,-0.129090457003199,0.315108270890766,783220.327305052
2,0.0779319773290219,-0.129237276883129,0.319341442239162,783213.687224632,0.0772846809030692,-0.128911849593112,0.308017994976376,783216.677250798,0.0785379620167274,-0.129102636570194,0.315051515889567,783220.337280596
2,0.0779399572340493,-0.129210028937556,0.319342649231627,783213.697211295,0.0773740972792321,-0.128932744468662,0.308087971371636,783216.687267682,0.0785430604097417,-0.129067923851766,0.315018009738749,783220.347305177
2,0.0779349587116973,-0.129204274671718,0.319341817395327,783213.707235306,0.0773821617972122,-0.128958566902216,0.308103227884693,783216.697253204,0.0785794016035057,-0.129050666782086,0.31498152370047,783220.357313508
2,0.0779215251866202,-0.129188671661297,0.319344198247716,783213.717220259,0.0773794419996096,-0.128937345000411,0.308122321199731,783216.70726239,0.0786455408324752,-0.129015098997072,0.314941050164927,783220.367308439
2,0.0779207106275536,-0.12919966574997,0.319341130784739,783213.727217755,0.0773958423333214,-0.12895501472259,0.308132332583031,783216.717271576,0.0787131856426272,-0.129017592053528,0.314885902131098,783220.377342713
2,0.077914122002359,-0.129194945329391,0.319335058209202,783213.737231503,0.077407714599935,-0.128957500620278,0.308140605782779,783216.727277911,0.0787895065925265,-0.128991180475485,0.314746052628345,783220.387307139
2,0.0779102298243388,-0.129185607464969,0.319339999425255,783213.747218166,0.0773655504787724,-0.128954951441941,0.308118107504168,783216.73726771,0.0788030632207488,-0.129044091224691,0.314637191132204,783220.397311193
2,0.0779278897677014,-0.129141832960201,0.319343389437699,783213.75722108,0.0773602011646078,-0.12896316618696,0.30808799461421,783216.74730455,0.0788100894486626,-0.129052810239414,0.314504726057755,783220.407310686
2,0.0779646341120182,-0.129172022548149,0.319351592705316,783213.767231406,0.0773583134118054,-0.128979475452698,0.308062356678272,783216.757276674,0.0787888859190408,-0.129036512558431,0.314359531116034,783220.417311604
2,0.0779924963324284,-0.129149130132302,0.319368916114388,783213.777201818,0.0773270412312338,-0.128949785667826,0.308040311437571,783216.767270749,0.0787968198887207,-0.129108293378551,0.314216259650118,783220.427385792
2,0.0781721046351154,-0.129119924674271,0.3194145688806,783213.787220698,0.0772893233508525,-0.128926007298215,0.308012335491912,783216.777273378,0.0788557539582597,-0.129048849665641,0.31396602153555,783220.437267539
2,0.0782745278255166,-0.129082788649061,0.319433566471691,783213.797225037,0.0772685576777657,-0.128964511601236,0.307932806549126,783216.787270305,0.0788841853075306,-0.12902109428227,0.313890391251392,783220.447298962
2,0.0784007658296081,-0.129060464998483,0.319434659191304,783213.807224244,0.0772479283540617,-0.128919707764789,0.307909166866616,783216.797268657,0.0789123697176157,-0.129023665186516,0.31382707950145,783220.457305582
2,0.0785456801570646,-0.128910731433856,0.319440658254737,783213.817232004,0.0772378274679952,-0.128930852141239,0.307881339623119,783216.807272426,0.0789733366000549,-0.129052800427011,0.313750276735952,783220.467312773
2,0.0787504483868823,-0.128668670816539,0.319409008861616,783213.827234348,0.0772352577013641,-0.128972271255302,0.307852770915566,783216.817242838,0.0790442624420181,-0.129083957557952,0.313662214161143,783220.477305993
2,0.0794798768821344,-0.12815378849594,0.318929622169126,783213.83727575,0.0772245534648809,-0.128960770828654,0.307827724920292,783216.827278823,0.079014730155325,-0.12904689435016,0.313431826270451,783220.487314894
2,0.0797009586089315,-0.12751787215602,0.318752611871861,783213.847224495,0.0772379677054705,-0.128973735418511,0.307779100866566,783216.837274895,0.0790127243332332,-0.129082717518093,0.313275415527597,783220.497322939
2,0.0800604239966382,-0.126685637481316,0.318915376988573,783213.85723083,0.0772547209406922,-0.129002323744587,0.307767199334025,783216.847261273,0.0790477982326185,-0.129182099875105,0.313091355735731,783220.507301905
2,0.0803277027347307,-0.125451381727633,0.31915597842535,783213.867231463,0.0772473876768201,-0.129046433149508,0.307743579983163,783216.857272169,0.0790358040894885,-0.12917032532909,0.312879839733765,783220.517312231
2,0.0803865237967956,-0.124029597798168,0.319360394760304,783213.877218696,0.0772485698298494,-0.129026612712093,0.307731884447848,783216.867276223,0.0789983930304459,-0.128981958086067,0.312624833345086,783220.527299749
2,0.0814557449616156,-0.120942882689576,0.319875620041367,783213.887186543,0.0772611368609312,-0.129026529607843,0.307703850047608,783216.877276286,0.0790777559038873,-0.129019930833453,0.311950368237297,783220.53732433
2,0.0821771146974212,-0.119022142270519,0.320129894380879,783213.897233362,0.0772284120286746,-0.129029122375344,0.307674613145359,783216.887280625,0.0791482032558397,-0.128957546442591,0.311406887606674,783220.547282199
2,0.0829413164454447,-0.116808765094008,0.320350076251999,783213.907232854,0.0772331705766888,-0.129052525106897,0.307661448276232,783216.897291807,0.079304020768971,-0.128661447010764,0.310706492924158,783220.557320464
2,0.083938781674713,-0.114529762595229,0.320502726064941,783213.917216381,0.0772394491393699,-0.129046115862531,0.307654914990054,783216.907268491,0.079635285356984,-0.128592667337472,0.309398627297939,783220.567309979
2,0.085152066206221,-0.112580307078609,0.320486849157025,783213.927237826,0.0772315085198105,-0.129064519577767,0.307652145656822,783216.917260571,0.080059080475602,-0.12806381601777,0.307743489156876,783220.577300063
2,0.0882958221256708,-0.107607212974396,0.320262775419761,783213.937268964,0.0772231187123915,-0.129059972081876,0.307658596565841,783216.927276029,0.0806174439417934,-0.122946200362169,0.305407227422966,783220.5873121
2,0.0902454193474109,-0.105133601849903,0.31989829979238,783213.947251921,0.0772458429436249,-0.129054961739646,0.307669906157625,783216.937252999,0.0812985219693055,-0.118836520089276,0.304161861128334,783220.597299333
2,0.0924181768260992,-0.10215904784471,0.319372867858026,783213.957242006,0.0772531138956146,-0.129047909546272,0.307673018484416,783216.947259334,0.0823831333696591,-0.114159551070999,0.303008980215095,783220.607308234
2,0.0949758016882519,-0.0990592694057801,0.318710624448011,783213.967243209,0.0772519230290871,-0.129030774956673,0.307678160244619,783216.957245997,0.0834638022700717,-0.109272368499929,0.30173801488983,783220.617258975
2,0.0978688792635484,-0.0959296159107761,0.317927837776567,783213.977254961,0.077271659193944,-0.129018791993569,0.307674011937549,783216.967307071,0.0841810518394935,-0.104594917618322,0.300354472055122,783220.627315202
2,0.100959216945367,-0.0924575080269279,0.316902442124813,783213.987235922,0.0772763221581344,-0.129040507678073,0.307665656372785,783216.977245837,0.0844050958962666,-0.095872136910775,0.296772064711313,783220.637349191
2,0.10761059157017,-0.0846386505027669,0.314207137519919,783213.997264494,0.077274894045429,-0.129018519564491,0.307657007669191,783216.987282107,0.0841403793667671,-0.0912745342361734,0.294674262912075,783220.647307344
2,0.111308199993931,-0.0797519899018262,0.31256010045826,783214.007242889,0.0772875328020383,-0.129024511614848,0.307647629293328,783216.997254516,0.083880609844478,-0.0869532981015158,0.292305144507608,783220.657313109
